Sample Name,ARI,Boron,CRI,Conductivity,Copper,Ferrous,LAI,Manganese,Nitrogen,Organic Carbon,Phosphorus,Potassium,RBI,Sulphur,TII,Zinc,pH,FAI,MRI,HCI,C/N Ratio,Col410,Col435,Col460,Col485,Col510,Col535,Col560,Col585,Col610,Col645,Col680,Col705,Col730,Col760,Col810,Col860,Col900,Col940,Cap. Moist.,Temp,Moist,EC,Ph,Nitro,Posh,Pota
9 B,0.41,0.76,0.24,441.5,0.64,4.89,2.05,7.11,193.98,0.55,45.0,209.17,0.85,41.03,0.11,1.33,7.95,18.97,9.53,0.03,28.14,1107.86,682.08,699.965,164.845,847.645,549.01,69.985,72.955,278.92,83.66,193.52,57.35,75.105,56.75,6849.265,277.655,71.53,22.53,226.0,34.8,100.0,441.5,7.975,27.0,37.5,94.0
9 C,0.25,0.77,0.2,470.0,0.58,5.1,1.36,8.04,220.79,0.62,63.47,215.0,0.55,35.48,0.07,1.42,8.02,13.74,6.9,0.02,28.09,1307.83,331.665,625.84,98.725,301.98,252.815,41.27,41.17,204.38,42.65,146.7,40.685,64.845,51.67,5621.65,192.45,53.8,17.14,227.0,34.9,100.0,470.0,8.02,29.0,39.5,99.0
90 A,0.54,0.77,0.41,368.0,0.72,2.4,1.36,7.64,212.07,0.57,66.83,214.56,1.11,33.05,0.14,1.36,7.96,5.94,2.99,0.04,26.83,838.63,248.75,473.835,94.71,275.55,211.475,59.215,64.05,180.34,53.515,146.7,78.98,56.64,48.28,3103.165,219.11,74.69,17.63,238.0,36.1,100.0,369.5,7.96,24.0,33.0,82.0
90 B,1.03,0.76,0.16,418.0,0.55,4.86,1.29,6.87,206.79,0.64,34.27,226.97,1.98,37.94,0.26,1.41,7.84,14.49,7.28,0.08,31.01,2041.03,360.785,864.635,93.81,300.895,341.64,36.145,37.8,243.455,37.115,184.16,36.315,64.43,54.21,2183.495,336.78,64.88,16.65,222.0,36.45,100.0,420.5,8.02,26.0,36.0,91.0
90 C,0.19,0.77,0.35,329.5,0.81,2.99,1.23,4.53,218.27,0.47,55.45,252.33,0.4,30.09,0.05,1.37,7.97,6.77,3.4,0.01,21.52,922.275,228.515,377.19,113.915,213.995,189.61,52.04,60.195,170.72,45.52,135.26,73.43,59.92,47.86,5996.595,211.575,59.5,19.1,241.0,36.2,100.0,330.0,7.97,22.0,30.0,75.0
91 A,10.73,0.76,0.19,266.5,0.61,5.27,1.41,6.14,191.92,0.55,37.68,216.95,22.37,33.91,2.94,1.41,8.04,30.67,15.41,0.82,28.49,3662.8,518.86,1754.1,169.105,646.015,482.73,35.86,41.82,403.375,113.01,283.905,15.66,50.265,41.17,154.28,479.215,59.59,11.7,255.0,36.5,95.25,269.5,8.045,19.0,26.0,65.0
91 B,7.03,0.76,0.24,227.5,0.61,5.28,1.07,6.85,195.92,0.56,55.55,213.88,14.67,35.27,1.86,1.41,7.92,16.14,8.31,0.53,28.58,2398.275,313.605,868.3,145.28,386.035,385.825,29.7,35.12,328.0,85.1,233.415,14.22,45.515,38.695,125.43,398.985,68.4,11.7,252.5,36.5,97.2,228.0,7.92,17.0,23.0,58.0
91 C,6.71,0.76,0.27,232.5,0.63,5.22,1.09,6.14,189.61,0.65,43.52,231.62,13.87,33.91,1.73,1.37,7.92,15.6,7.84,0.52,34.4,2175.15,361.315,906.135,155.56,353.44,365.135,40.9,46.645,340.365,111.885,255.57,18.755,47.495,41.165,142.99,469.46,86.74,13.165,253.0,36.4,96.4,233.5,7.975,17.0,23.0,59.0
92 A,10.9,0.76,0.21,343.5,0.66,5.22,1.54,6.31,190.18,0.53,41.05,209.17,21.38,33.91,2.81,1.37,7.92,24.1,12.11,0.85,28.1,3097.86,508.92,1450.475,199.475,614.99,455.51,45.67,52.545,364.51,116.16,229.8,18.96,39.185,31.29,135.045,436.93,76.87,14.14,239.0,36.5,95.0,343.5,7.92,22.0,31.0,77.5
92 B,9.1,0.76,0.28,372.5,0.63,5.08,1.18,6.37,195.1,0.53,45.0,209.17,19.22,40.65,2.43,1.32,7.99,20.38,10.24,0.7,27.39,2435.395,473.635,987.955,189.665,502.28,352.065,68.64,81.77,407.495,151.28,224.135,21.845,45.12,34.165,139.64,403.865,75.105,15.12,241.0,36.6,91.2,372.5,7.995,24.0,33.0,82.5
92 C,10.58,0.76,0.19,371.5,0.62,5.22,1.17,6.17,188.38,0.55,48.93,231.62,20.58,34.5,2.73,1.37,7.92,25.19,12.66,0.82,29.33,1881.245,468.165,856.005,191.53,475.575,313.59,46.23,50.4,365.685,92.975,225.68,16.9,40.37,31.695,122.92,402.24,60.295,12.19,237.0,36.6,93.0,371.5,7.92,24.0,33.0,82.0
93 A,2.89,0.76,0.49,294.0,0.77,3.31,2.04,4.72,185.37,0.53,57.15,298.39,5.05,44.13,0.74,1.32,7.89,5.83,2.93,0.23,28.83,1090.815,213.365,400.52,129.975,376.52,764.095,201.615,248.375,347.43,112.415,368.055,81.48,255.765,262.44,352.39,276.4,81.14,62.705,240.5,35.8,100.0,294.0,7.895,20.0,27.0,69.0
93 B,2.33,0.76,0.4,215.0,0.67,3.07,1.26,7.19,188.27,0.57,45.0,294.8,4.44,42.37,0.59,1.32,7.87,7.94,3.99,0.18,30.12,909.285,220.525,566.29,93.195,326.85,439.355,82.055,90.895,285.675,87.345,333.615,74.28,165.87,175.635,401.98,235.805,61.76,38.885,249.0,35.8,100.0,216.5,8.07,16.0,22.0,56.0
93 C,2.09,0.76,0.43,266.5,0.75,3.42,1.27,5.11,203.88,0.55,46.23,255.27,4.22,32.21,0.53,1.37,7.87,7.96,4.0,0.16,27.14,888.31,200.0,364.59,96.12,267.7,381.355,99.17,123.82,237.775,95.155,290.95,59.69,141.21,142.375,399.79,190.755,62.42,35.0,242.0,35.8,100.0,266.5,8.07,19.0,25.0,64.5
94 A,0.19,0.76,0.28,250.5,0.66,4.56,1.18,6.98,211.34,0.45,41.05,204.59,0.38,37.09,0.05,1.36,7.88,11.49,5.77,0.01,21.16,1162.755,283.79,657.27,94.26,318.275,252.13,49.735,54.175,241.655,57.82,176.88,50.605,73.46,55.485,7093.545,244.615,60.45,20.57,238.0,36.3,100.0,251.5,8.07,18.0,24.0,62.0
94 B,0.18,0.77,0.28,268.0,0.67,2.06,1.16,7.59,190.79,0.56,64.89,291.48,0.37,37.11,0.04,1.36,7.88,9.81,4.93,0.01,29.21,975.86,254.175,507.15,90.685,284.6,242.565,52.3,56.34,210.39,53.31,170.11,49.81,65.255,53.79,6052.355,280.555,61.085,19.59,238.0,36.3,100.0,270.0,7.92,19.0,26.0,65.0
94 C,0.18,0.77,0.3,300.5,0.67,4.98,1.6,7.54,219.07,0.54,64.17,196.25,0.37,35.34,0.05,1.36,7.88,10.5,5.27,0.01,24.84,1020.735,274.905,615.52,99.175,339.275,275.02,52.295,56.585,188.75,58.845,139.42,61.12,59.1,47.435,6984.935,212.155,58.55,19.59,238.0,36.3,100.0,301.5,8.02,20.0,28.0,70.0
95 A,7.96,0.76,0.27,388.5,0.61,5.27,1.23,6.14,198.31,0.67,37.68,236.74,15.61,34.07,2.01,1.39,7.87,19.32,9.71,0.62,33.71,2106.53,316.585,945.385,149.485,457.51,340.09,35.58,40.75,325.64,87.8,196.83,15.665,34.04,30.465,131.28,433.68,62.76,12.19,238.0,36.6,91.45,388.5,7.975,25.0,34.0,85.0
95 B,10.4,0.76,0.3,289.0,0.63,5.08,1.3,6.37,195.1,0.53,45.0,209.17,20.45,40.65,2.64,1.32,7.88,25.58,12.85,0.81,27.39,2047.835,409.52,1507.7,182.655,652.295,443.53,64.16,70.24,431.64,140.695,250.93,20.2,43.14,37.05,148.425,455.905,66.29,14.14,247.0,36.6,97.9,289.5,8.07,20.0,27.0,68.5
95 C,6.95,0.76,0.29,320.5,0.63,5.08,1.09,6.37,194.14,0.65,41.05,209.17,15.36,34.1,1.9,1.32,8.04,17.01,8.55,0.53,33.6,2809.14,376.72,895.255,158.365,500.315,405.06,49.31,59.25,349.785,131.02,248.865,17.93,43.935,37.05,145.5,438.555,72.63,14.14,241.0,36.5,99.9,321.5,8.045,21.0,29.0,74.0
96 A,0.13,0.74,0.29,361.0,0.77,3.17,0.95,5.6,202.14,0.49,58.85,327.21,0.31,26.88,0.04,1.44,7.97,8.24,4.63,0.01,24.14,799.425,228.02,381.415,90.24,211.46,175.26,50.76,53.21,205.58,44.085,160.75,51.99,64.43,51.245,6813.065,252.15,55.7,17.63,229.0,36.4,100.0,361.5,7.97,23.0,32.0,80.5
96 B,0.11,0.76,0.24,263.0,0.68,2.09,1.12,7.59,192.92,0.6,38.16,197.56,0.23,37.12,0.03,1.36,7.92,10.66,5.36,0.01,31.1,1261.215,299.585,529.665,127.765,292.205,230.265,48.965,46.47,227.225,47.98,160.23,48.025,74.28,54.21,8065.23,314.175,65.195,19.59,236.0,36.6,100.0,263.5,7.92,18.0,25.0,64.0
96 C,0.28,0.76,0.24,276.5,0.63,5.08,1.47,7.11,193.98,0.56,45.0,209.17,0.56,40.83,0.07,1.33,7.87,10.46,5.26,0.02,28.95,2092.435,436.785,1114.69,115.255,467.095,408.26,72.55,64.29,292.745,65.61,220.06,77.39,80.85,58.45,6641.615,326.345,88.935,23.02,232.5,36.8,100.0,277.0,8.07,19.0,26.0,66.0
97 A,10.03,0.76,0.22,330.0,0.64,5.05,1.07,7.27,206.34,0.55,46.44,214.97,19.43,32.72,2.53,1.4,7.88,22.79,11.45,0.78,26.51,2271.82,356.84,650.28,140.14,313.775,237.01,33.34,37.26,259.1,82.62,149.42,13.805,23.75,24.29,91.98,268.885,59.24,12.68,242.0,36.5,97.05,330.0,8.07,22.0,30.0,75.0
97 B,8.14,0.76,0.21,270.0,0.63,5.22,1.12,6.17,188.38,0.53,43.05,231.62,16.79,33.91,2.15,1.37,7.97,19.73,9.92,0.63,28.37,3923.04,507.43,1057.0,169.575,440.23,405.42,43.145,48.795,362.74,111.66,253.505,18.14,41.555,33.76,153.86,486.805,77.925,12.68,244.5,36.6,92.7,270.5,7.97,19.0,26.0,65.0
97 C,9.42,0.76,0.27,338.5,0.63,5.08,1.21,6.37,194.26,0.53,41.05,209.17,20.26,33.99,2.61,1.32,8.07,23.22,11.67,0.72,27.51,2751.74,465.19,1488.31,165.37,619.7,429.74,47.07,53.885,383.35,122.695,254.54,17.515,41.95,34.17,134.63,370.25,62.41,13.65,241.0,36.8,97.5,338.5,8.07,22.0,30.0,77.0
98 A,3.97,0.77,0.38,316.0,0.69,5.62,1.53,5.35,197.53,0.52,47.32,244.37,7.36,45.42,1.07,2.08,8.02,8.81,4.43,0.3,26.56,1267.105,189.02,596.95,76.48,324.58,531.395,149.51,86.72,280.485,81.79,306.885,68.22,202.065,198.76,243.995,239.7,55.85,41.8,229.0,33.1,100.0,317.0,8.07,21.0,29.0,73.0
98 B,2.85,0.76,0.46,301.0,0.67,2.71,1.26,6.47,183.38,0.66,45.0,208.61,5.67,42.37,0.77,1.33,8.02,7.56,3.8,0.22,35.78,1414.35,285.44,976.875,91.94,458.425,455.33,77.525,72.475,310.495,87.135,354.18,81.29,228.72,226.745,323.43,276.405,64.715,44.235,227.0,33.3,100.0,303.0,8.02,20.0,28.0,71.0
98 C,2.95,0.77,0.42,233.0,0.69,5.21,1.31,5.4,197.53,0.52,47.32,245.11,6.07,45.29,0.78,1.32,7.97,12.32,6.19,0.23,26.56,1502.295,179.95,687.985,81.91,336.33,345.58,75.765,68.05,259.13,83.23,322.82,42.255,166.27,165.495,311.145,222.46,42.38,31.595,236.0,33.4,100.0,235.5,8.07,17.0,23.0,59.0
99 A,0.22,0.76,0.3,426.5,0.64,5.17,1.04,6.72,193.98,0.55,45.0,209.17,0.47,41.03,0.06,1.33,7.92,7.83,3.94,0.02,28.14,1649.375,318.335,558.28,92.92,293.65,276.045,68.445,74.64,272.91,76.27,211.21,65.885,75.52,56.75,5716.115,250.41,98.11,24.48,229.0,37.0,100.0,427.0,7.92,27.0,36.5,92.0
99 B,0.7,0.77,0.25,440.5,0.62,4.82,1.89,7.37,189.09,0.55,64.17,204.97,1.47,34.53,0.18,1.36,7.95,15.8,7.94,0.05,29.07,2082.415,341.04,824.76,96.94,420.745,407.575,50.505,65.01,216.405,68.89,170.63,42.86,67.31,53.37,2948.36,259.11,62.35,18.61,224.0,37.0,100.0,441.5,7.945,27.0,37.5,94.0
99 C,0.59,0.77,0.22,349.0,0.62,4.83,2.42,7.48,193.91,0.52,64.17,206.37,1.24,33.17,0.16,1.36,7.97,17.77,8.93,0.05,26.79,1056.455,420.5,887.155,116.6,526.11,403.135,55.63,75.605,191.755,67.66,161.27,47.825,64.43,52.095,3734.45,232.44,64.245,25.46,236.0,37.1,100.0,349.5,7.97,23.0,31.0,78.5
Bhadra 12,6.89,0.76,0.26,317.5,0.62,5.22,0.99,6.14,191.06,0.53,41.68,231.62,14.56,34.53,1.84,1.4,7.99,20.3,10.2,0.53,27.97,2907.105,403.065,1743.22,205.54,611.06,634.45,40.34,44.5,588.275,119.31,418.905,18.34,63.72,49.4,207.375,677.085,78.98,15.61,239.0,36.1,94.1,317.5,7.995,21.0,29.0,73.0
Khumbhan 1,10.42,0.76,0.22,566.5,0.62,5.23,1.48,6.91,191.09,0.56,37.11,236.74,20.19,34.11,2.64,1.39,7.88,26.12,13.13,0.81,29.23,3678.335,430.4,1309.545,146.215,455.55,450.43,37.54,44.5,302.68,96.8,228.77,15.66,38.39,31.29,122.08,337.73,55.0,11.7,230.0,33.3,92.4,569.5,8.02,34.0,46.0,116.0
Khumbhan 10,8.23,0.76,0.24,649.0,0.62,5.22,1.34,6.14,191.92,0.53,37.11,236.74,16.93,34.6,2.18,1.4,7.97,19.57,9.83,0.63,27.84,2316.275,424.93,1673.23,221.895,614.985,739.71,37.26,41.285,499.36,113.91,317.4,18.545,64.905,46.93,165.985,491.14,88.85,15.12,231.0,36.0,85.05,653.5,8.045,38.0,52.0,130.5
Khumbhan 11,10.72,0.76,0.27,975.0,0.61,5.27,1.52,6.14,191.09,0.55,37.68,236.74,20.83,34.07,2.72,1.39,7.88,26.01,13.07,0.84,28.61,2708.58,332.49,1407.91,148.55,588.675,489.99,35.86,43.97,354.5,96.575,204.555,15.25,38.79,31.7,120.41,319.295,58.53,12.68,232.0,36.0,80.85,975.0,8.07,54.0,74.5,185.0
Khumbhan 2,5.94,0.76,0.27,972.5,0.61,5.27,0.89,6.13,197.68,0.66,48.55,211.11,12.35,34.16,1.53,1.4,7.92,15.08,7.58,0.46,33.62,2001.225,306.15,723.11,148.085,324.38,252.255,32.78,38.6,328.59,93.425,243.2,15.66,43.14,35.815,151.35,500.36,70.52,12.68,229.0,34.1,83.4,973.0,7.92,54.0,74.5,184.5
Khumbhan 3,7.68,0.76,0.3,235.0,0.62,5.22,1.26,6.14,191.09,0.67,37.11,236.74,16.86,34.11,2.12,1.39,8.07,20.56,10.33,0.59,34.98,2365.905,310.62,1136.925,135.94,383.68,406.145,39.78,48.26,318.575,102.65,259.175,15.25,39.975,32.93,125.43,330.68,50.77,12.19,246.0,34.8,94.4,235.5,8.07,17.0,23.0,59.0
Khumbhan 4,7.22,0.76,0.34,1090.5,0.63,5.08,1.26,6.37,195.28,0.53,41.01,209.17,16.13,34.1,2.0,1.32,8.07,19.02,9.56,0.55,27.36,2550.625,384.675,953.9,159.765,402.92,468.215,52.11,60.855,340.955,129.445,272.57,18.345,41.95,35.815,141.735,456.445,57.12,13.65,229.0,35.1,79.2,1090.5,8.07,59.5,82.5,204.5
Khumbhan 5,8.1,0.76,0.2,598.5,0.61,5.27,0.98,6.14,197.68,0.56,37.31,213.74,16.01,33.95,2.07,1.4,7.89,18.49,9.29,0.63,28.21,3201.44,378.215,742.975,157.43,336.555,262.42,33.9,38.34,313.275,82.615,184.46,14.63,41.955,30.875,117.07,354.535,65.23,13.165,233.0,35.35,85.9,606.0,7.895,35.5,49.0,122.0
Khumbhan 6,11.09,0.76,0.26,417.0,0.62,5.22,1.61,6.14,191.06,0.55,40.42,231.62,21.55,33.94,2.81,1.39,7.88,29.45,14.8,0.87,28.92,3211.365,415.49,1854.83,196.205,750.475,615.935,40.9,49.06,423.395,117.96,293.185,16.9,43.935,36.64,153.44,385.435,65.58,13.65,232.0,35.5,90.7,417.5,8.045,26.0,36.0,90.0
Khumbhan 7,8.4,0.76,0.25,686.0,0.63,5.22,1.29,6.31,188.44,0.53,43.05,232.35,16.99,33.91,2.22,1.38,7.97,20.88,10.49,0.65,28.36,3103.905,423.44,1624.045,168.17,481.86,510.68,43.145,50.94,380.995,125.17,322.55,21.64,53.035,42.4,151.77,449.945,65.935,13.65,230.0,35.7,81.55,686.0,7.97,39.5,54.5,135.5
Khumbhan 8,7.73,0.76,0.2,433.5,0.61,5.27,1.13,6.16,196.3,0.55,57.5,209.63,16.09,35.28,2.07,1.41,7.95,23.04,11.86,0.58,27.85,3981.735,478.605,1704.915,230.305,589.46,664.575,32.5,37.8,547.645,100.85,344.705,16.08,59.765,44.46,202.36,550.775,78.98,13.65,232.5,35.8,94.2,433.5,7.945,27.0,37.0,93.0
Khumbhan 9,7.41,0.76,0.27,368.5,0.62,5.22,1.35,6.14,191.09,0.55,37.11,236.74,16.24,34.6,2.05,1.4,8.07,19.58,9.84,0.57,28.91,2933.86,374.73,1403.655,155.56,434.735,557.5,38.94,48.52,379.23,110.085,268.965,16.49,49.075,38.285,148.84,397.9,64.525,13.165,235.0,35.9,97.0,368.5,8.07,24.0,32.5,82.0
